place name,category,address,rating,key features/highlights,opening hours,contact information,price range,accessibility information,best time to visit,reviews,model_training_text_feature,review_count,popularity_score,tfidf_0,tfidf_1,tfidf_2,tfidf_3,tfidf_4,tfidf_5,tfidf_6,tfidf_7,tfidf_8,tfidf_9,tfidf_10,tfidf_11,tfidf_12,tfidf_13,tfidf_14,tfidf_15,tfidf_16,tfidf_17,tfidf_18,tfidf_19,tfidf_20,tfidf_21,tfidf_22,tfidf_23,tfidf_24,tfidf_25,tfidf_26,tfidf_27,tfidf_28,tfidf_29,tfidf_30,tfidf_31,tfidf_32,tfidf_33,tfidf_34,tfidf_35,tfidf_36,tfidf_37,tfidf_38,tfidf_39,tfidf_40,tfidf_41,tfidf_42,tfidf_43,tfidf_44,tfidf_45,tfidf_46,tfidf_47,tfidf_48,tfidf_49,tfidf_50,tfidf_51,tfidf_52,tfidf_53,tfidf_54,tfidf_55,tfidf_56,tfidf_57,tfidf_58,tfidf_59,tfidf_60,tfidf_61,tfidf_62,tfidf_63,tfidf_64,tfidf_65,tfidf_66,tfidf_67,tfidf_68,tfidf_69,tfidf_70,tfidf_71,tfidf_72,tfidf_73,tfidf_74,category_encoded,cluster
Sinquerim Beach,Beach,"Sinquerim Beach, Goa",4.3,"Beautiful beach, water sports, beach shacks.",24 Hours,Not available,Free,Partial,Oct-May,"{""reviewer"": ""Amit K."", ""date"": ""2025-10-05"", ""text"": ""Great experience overall."", ""rating"": ""4""}; {""reviewer"": ""Priya M."", ""date"": ""2025-06-27"", ""text"": ""Perfect for beach lovers!"", ""rating"": ""5""}; {""reviewer"": ""Rahul S."", ""date"": ""2025-12-22"", ""text"": ""Amazing place! Must visit!"", ""rating"": ""5""}","Place Name: Sinquerim Beach
Address: Sinquerim Beach, Goa
Rating: 4.3
Key Features/Highlights: Beautiful beach, water sports, beach shacks.
Price Range: Free
Best Time to Visit: Oct-May
Reviews: {""reviewer"": ""Amit K."", ""date"": ""2025-10-05"", ""text"": ""Great experience overall."", ""rating"": ""4""}; {""reviewer"": ""Priya M."", ""date"": ""2025-06-27"", ""text"": ""Perfect for beach lovers!"", ""rating"": ""5""}; {""reviewer"": ""Rahul S."", ""date"": ""2025-12-22"", ""text"": ""Amazing place! Must visit!"", ""rating"": ""5""}",35,154.79999999999998,0.0,0.0,0.0,0.0,0.14652235518492293,0.18014552626343358,0.0,0.0,0.0,0.19261407227246527,0.0,0.18014552626343358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31613024572351084,0.0,0.0,0.22601192578291235,0.0,0.0,0.0,0.0,0.2865028292379228,0.0,0.0,0.0,0.0,0.0,0.12696687477618898,0.12890927160759483,0.0,0.0,0.13721148023682073,0.0,0.0,0.31613024572351084,0.12890927160759483,0.0,0.13943542078522064,0.0,0.0,0.0,0.12890927160759483,0.0,0.0,0.0,0.13943542078522064,0.0,0.12696687477618898,0.0,0.0,0.0,0.12890927160759483,0.0,0.13943542078522064,0.12696687477618898,0.13943542078522064,0.12696687477618898,0.31613024572351084,0.31613024572351084,0.0,0.0,0.0,0.0,0.0,0.31613024572351084,0.0,0.12696687477618898,0.0,1,2
Sinquerim Beach,Beach,"Sinquerim Beach, Goa",4.3,"Beautiful beach, water sports, beach shacks.",24 Hours,Not available,Free,Partial,Oct-May,"{""reviewer"": ""Rahul S."", ""date"": ""2025-08-04"", ""text"": ""Amazing place! Must visit!"", ""rating"": ""5""}; {""reviewer"": ""Amit K."", ""date"": ""2025-08-29"", ""text"": ""Great experience overall."", ""rating"": ""4""}; {""reviewer"": ""Sneha R."", ""date"": ""2025-10-02"", ""text"": ""Family friendly spot."", ""rating"": ""4""}","Place Name: Sinquerim Beach
Address: Sinquerim Beach, Goa
Rating: 4.3
Key Features/Highlights: Beautiful beach, water sports, beach shacks.
Price Range: Free
Best Time to Visit: Oct-May
Reviews: {""reviewer"": ""Rahul S."", ""date"": ""2025-08-04"", ""text"": ""Amazing place! Must visit!"", ""rating"": ""5""}; {""reviewer"": ""Amit K."", ""date"": ""2025-08-29"", ""text"": ""Great experience overall."", ""rating"": ""4""}; {""reviewer"": ""Sneha R."", ""date"": ""2025-10-02"", ""text"": ""Family friendly spot."", ""rating"": ""4""}",34,150.5,0.0,0.18329897081044896,0.0,0.18329897081044896,0.0,0.0,0.0,0.35130624242708997,0.0,0.19179602406614468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31478761391355675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25958131919527594,0.0,0.0,0.0,0.1264276357530616,0.12836178306133994,0.0,0.0,0.0,0.0,0.0,0.31478761391355675,0.12836178306133994,0.1264276357530616,0.0,0.0,0.1264276357530616,0.0,0.12836178306133994,0.0,0.0,0.0,0.0,0.0,0.1264276357530616,0.0,0.0,0.0,0.12836178306133994,0.0,0.0,0.1264276357530616,0.0,0.1264276357530616,0.31478761391355675,0.31478761391355675,0.0,0.0,0.1264276357530616,0.1264276357530616,0.0,0.31478761391355675,0.0,0.1264276357530616,0.0,1,2
Sinquerim Beach,Beach,"Sinquerim Beach, Goa",4.3,"Beautiful beach, water sports, beach shacks.",24 Hours,Not available,Free,Partial,Oct-May,"{""reviewer"": ""Neha G."", ""date"": ""2025-05-29"", ""text"": ""Romantic and beautiful."", ""rating"": ""5""}; {""reviewer"": ""Sneha R."", ""date"": ""2025-09-15"", ""text"": ""Family friendly spot."", ""rating"": ""4""}; {""reviewer"": ""Priya M."", ""date"": ""2025-07-26"", ""text"": ""Perfect for beach lovers!"", ""rating"": ""5""}","Place Name: Sinquerim Beach
Address: Sinquerim Beach, Goa
Rating: 4.3
Key Features/Highlights: Beautiful beach, water sports, beach shacks.
Price Range: Free
Best Time to Visit: Oct-May
Reviews: {""reviewer"": ""Neha G."", ""date"": ""2025-05-29"", ""text"": ""Romantic and beautiful."", ""rating"": ""5""}; {""reviewer"": ""Sneha R."", ""date"": ""2025-09-15"", ""text"": ""Family friendly spot."", ""rating"": ""4""}; {""reviewer"": ""Priya M."", ""date"": ""2025-07-26"", ""text"": ""Perfect for beach lovers!"", ""rating"": ""5""}",34,150.5,0.0,0.0,0.0,0.0,0.14595495043109977,0.0,0.18336792843613492,0.0,0.17216398105826095,0.0,0.0,0.0,0.0,0.0,0.21848698727951138,0.0,0.0,0.0,0.0,0.0,0.3149060379633747,0.0,0.0,0.0,0.0,0.0,0.0,0.25967897447050736,0.0,0.0,0.25967897447050736,0.0,0.0,0.0,0.0,0.0,0.13889546003653477,0.0,0.13668013165136272,0.13889546003653477,0.0,0.3149060379633747,0.0,0.12647519821096342,0.13889546003653477,0.0,0.12647519821096342,0.0,0.0,0.0,0.0,0.0,0.13889546003653477,0.0,0.0,0.13889546003653477,0.0,0.0,0.0,0.0,0.13889546003653477,0.0,0.13889546003653477,0.0,0.3149060379633747,0.3149060379633747,0.13889546003653477,0.0,0.12647519821096342,0.12647519821096342,0.0,0.3149060379633747,0.0,0.0,0.0,1,2
Sinquerim Beach,Beach,"Sinquerim Beach, Goa",4.3,"Beautiful beach, water sports, beach shacks.",24 Hours,Not available,Free,Partial,Oct-May,"{""reviewer"": ""Sneha R."", ""date"": ""2025-07-15"", ""text"": ""Family friendly spot."", ""rating"": ""4""}; {""reviewer"": ""Vikram P."", ""date"": ""2025-03-12"", ""text"": ""Best in Goa! 5 stars."", ""rating"": ""5""}; {""reviewer"": ""Rahul S."", ""date"": ""2025-02-22"", ""text"": ""Amazing place! Must visit!"", ""rating"": ""5""}","Place Name: Sinquerim Beach
Address: Sinquerim Beach, Goa
Rating: 4.3
Key Features/Highlights: Beautiful beach, water sports, beach shacks.
Price Range: Free
Best Time to Visit: Oct-May
Reviews: {""reviewer"": ""Sneha R."", ""date"": ""2025-07-15"", ""text"": ""Family friendly spot."", ""rating"": ""4""}; {""reviewer"": ""Vikram P."", ""date"": ""2025-03-12"", ""text"": ""Best in Goa! 5 stars."", ""rating"": ""5""}; {""reviewer"": ""Rahul S."", ""date"": ""2025-02-22"", ""text"": ""Amazing place! Must visit!"", ""rating"": ""5""}",36,159.1,0.0,0.1872986794734879,0.1690623015892137,0.0,0.0,0.0,0.1872986794734879,0.0,0.0,0.0,0.0,0.18329463651710096,0.0,0.0,0.22317056504156363,0.0,0.0,0.0,0.0,0.0,0.32165649452330886,0.0,0.0,0.22996282308076296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.129186373064751,0.0,0.0,0.0,0.0,0.0,0.13961006369485665,0.32165649452330886,0.0,0.129186373064751,0.0,0.0,0.129186373064751,0.13961006369485665,0.0,0.0,0.13961006369485665,0.0,0.0,0.0,0.129186373064751,0.0,0.0,0.0,0.0,0.0,0.0,0.129186373064751,0.0,0.129186373064751,0.32165649452330886,0.32165649452330886,0.0,0.0,0.129186373064751,0.129186373064751,0.13961006369485665,0.32165649452330886,0.13961006369485665,0.129186373064751,0.0,1,2
Sinquerim Beach,Beach,"Sinquerim Beach, Goa",4.3,"Beautiful beach, water sports, beach shacks.",24 Hours,Not available,Free,Partial,Oct-May,"{""reviewer"": ""Rahul S."", ""date"": ""2025-11-10"", ""text"": ""Amazing place! Must visit!"", ""rating"": ""5""}; {""reviewer"": ""Vikram P."", ""date"": ""2025-10-30"", ""text"": ""Best in Goa! 5 stars."", ""rating"": ""5""}; {""reviewer"": ""Neha G."", ""date"": ""2026-01-12"", ""text"": ""Romantic and beautiful."", ""rating"": ""5""}","Place Name: Sinquerim Beach
Address: Sinquerim Beach, Goa
Rating: 4.3
Key Features/Highlights: Beautiful beach, water sports, beach shacks.
Price Range: Free
Best Time to Visit: Oct-May
Reviews: {""reviewer"": ""Rahul S."", ""date"": ""2025-11-10"", ""text"": ""Amazing place! Must visit!"", ""rating"": ""5""}; {""reviewer"": ""Vikram P."", ""date"": ""2025-10-30"", ""text"": ""Best in Goa! 5 stars."", ""rating"": ""5""}; {""reviewer"": ""Neha G."", ""date"": ""2026-01-12"", ""text"": ""Romantic and beautiful."", ""rating"": ""5""}",36,159.1,0.16603698491527058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3700798928065415,0.19426493419347857,0.17306169861473805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20246607818762688,0.19934996467495497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29168324119423417,0.0,0.0,0.12197418094324423,0.0,0.13395242873177693,0.0,0.0,0.13395242873177693,0.1318159397669527,0.30369911728144033,0.0,0.0,0.0,0.0,0.0,0.1318159397669527,0.0,0.0,0.1318159397669527,0.0,0.0,0.0,0.12197418094324423,0.13395242873177693,0.0,0.0,0.0,0.0,0.0,0.12197418094324423,0.0,0.12197418094324423,0.30369911728144033,0.30369911728144033,0.13395242873177693,0.0,0.0,0.0,0.1318159397669527,0.30369911728144033,0.1318159397669527,0.12197418094324423,0.0,1,2
Sinquerim Beach,Beach,Sinquerim,4.0,Near Fort Aguada, quieter beach with water sports and some shacks.,24 Hours (Beach),Not available,Free,Partially Accessible,October - May,"Place Name: Sinquerim Beach
Address: Sinquerim
Rating: 4
Key Features/Highlights: Near Fort Aguada
Price Range: Not available
Best Time to Visit: Partially Accessible
Reviews: October - May",3,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7226127836931836,0.0,0.0,0.0,0.6912530396628923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
Utorda Beach,Beach,"Utorda Beach, Goa",4.4,"Beautiful beach, water sports, beach shacks.",24 Hours,Not available,Free,Partial,Oct-May,"{""reviewer"": ""Neha G."", ""date"": ""2025-11-11"", ""text"": ""Romantic and beautiful."", ""rating"": ""5""}; {""reviewer"": ""Rahul S."", ""date"": ""2025-08-20"", ""text"": ""Amazing place! Must visit!"", ""rating"": ""5""}; {""reviewer"": ""Amit K."", ""date"": ""2025-12-26"", ""text"": ""Great experience overall."", ""rating"": ""4""}","Place Name: Utorda Beach
Address: Utorda Beach, Goa
Rating: 4.4
Key Features/Highlights: Beautiful beach, water sports, beach shacks.
Price Range: Free
Best Time to Visit: Oct-May
Reviews: {""reviewer"": ""Neha G."", ""date"": ""2025-11-11"", ""text"": ""Romantic and beautiful."", ""rating"": ""5""}; {""reviewer"": ""Rahul S."", ""date"": ""2025-08-20"", ""text"": ""Amazing place! Must visit!"", ""rating"": ""5""}; {""reviewer"": ""Amit K."", ""date"": ""2025-12-26"", ""text"": ""Great experience overall."", ""rating"": ""4""}",34,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1695587512640989,0.0,0.0,0.38874324470113175,0.1731567421889387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24072785603781463,0.30386590548367726,0.0,0.0,0.0,0.0,0.0,0.0,0.25057501984681163,0.0,0.0,0.0,0.0,0.0,0.0,0.12204116781676876,0.12390820894923914,0.1340259939267417,0.0,0.0,0.1340259939267417,0.0,0.30386590548367726,0.12390820894923914,0.0,0.0,0.0,0.0,0.0,0.12390820894923914,0.0,0.0,0.0,0.0,0.0,0.12204116781676876,0.1340259939267417,0.0,0.0,0.12390820894923914,0.0,0.0,0.12204116781676876,0.0,0.12204116781676876,0.30386590548367726,0.30386590548367726,0.1340259939267417,0.0,0.0,0.0,0.0,0.30386590548367726,0.0,0.12204116781676876,0.0,1,2
Utorda Beach,Beach,"Utorda Beach, Goa",4.4,"Beautiful beach, water sports, beach shacks.",24 Hours,Not available,Free,Partial,Oct-May,"{""reviewer"": ""Amit K."", ""date"": ""2025-06-01"", ""text"": ""Great experience overall."", ""rating"": ""4""}; {""reviewer"": ""Priya M."", ""date"": ""2025-11-19"", ""text"": ""Perfect for beach lovers!"", ""rating"": ""5""}; {""reviewer"": ""Sneha R."", ""date"": ""2025-07-05"", ""text"": ""Family friendly spot."", ""rating"": ""4""}","Place Name: Utorda Beach
Address: Utorda Beach, Goa
Rating: 4.4
Key Features/Highlights: Beautiful beach, water sports, beach shacks.
Price Range: Free
Best Time to Visit: Oct-May
Reviews: {""reviewer"": ""Amit K."", ""date"": ""2025-06-01"", ""text"": ""Great experience overall."", ""rating"": ""4""}; {""reviewer"": ""Priya M."", ""date"": ""2025-11-19"", ""text"": ""Perfect for beach lovers!"", ""rating"": ""5""}; {""reviewer"": ""Sneha R."", ""date"": ""2025-07-05"", ""text"": ""Family friendly spot."", ""rating"": ""4""}",34,154.0,0.17824017432340625,0.0,0.0,0.0,0.151106146874007,0.1857811820994993,0.1898395432591579,0.0,0.0,0.0,0.20854278794113473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.240623469558308,0.0,0.3260200348358049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1329420572333447,0.0,0.0,0.14150399138273206,0.0,0.0,0.3260200348358049,0.1329420572333447,0.13093889464069058,0.1437975054797547,0.0,0.13093889464069058,0.0,0.1329420572333447,0.0,0.0,0.0,0.1437975054797547,0.0,0.0,0.0,0.0,0.0,0.1329420572333447,0.0,0.1437975054797547,0.0,0.1437975054797547,0.0,0.3260200348358049,0.3260200348358049,0.0,0.0,0.13093889464069058,0.13093889464069058,0.0,0.3260200348358049,0.0,0.0,0.0,1,2
Utorda Beach,Beach,"Utorda Beach, Goa",4.4,"Beautiful beach, water sports, beach shacks.",24 Hours,Not available,Free,Partial,Oct-May,"{""reviewer"": ""Vikram P."", ""date"": ""2025-03-22"", ""text"": ""Best in Goa! 5 stars."", ""rating"": ""5""}; {""reviewer"": ""Priya M."", ""date"": ""2025-04-14"", ""text"": ""Perfect for beach lovers!"", ""rating"": ""5""}; {""reviewer"": ""Rahul S."", ""date"": ""2025-06-03"", ""text"": ""Amazing place! Must visit!"", ""rating"": ""5""}","Place Name: Utorda Beach
Address: Utorda Beach, Goa
Rating: 4.4
Key Features/Highlights: Beautiful beach, water sports, beach shacks.
Price Range: Free
Best Time to Visit: Oct-May
Reviews: {""reviewer"": ""Vikram P."", ""date"": ""2025-03-22"", ""text"": ""Best in Goa! 5 stars."", ""rating"": ""5""}; {""reviewer"": ""Priya M."", ""date"": ""2025-04-14"", ""text"": ""Perfect for beach lovers!"", ""rating"": ""5""}; {""reviewer"": ""Rahul S."", ""date"": ""2025-06-03"", ""text"": ""Amazing place! Must visit!"", ""rating"": ""5""}",37,167.20000000000002,0.0,0.0,0.3237953393379313,0.17936121449778528,0.0,0.17552685747200322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22734208582524607,0.0,0.0,0.0,0.0,0.0,0.0,0.30802512687745504,0.0,0.0,0.22021730934276765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1237116291187604,0.0,0.0,0.0,0.1336935778234739,0.0,0.1336935778234739,0.30802512687745504,0.0,0.0,0.13586049977686374,0.0,0.0,0.1336935778234739,0.0,0.0,0.1336935778234739,0.0,0.13586049977686374,0.0,0.1237116291187604,0.0,0.0,0.0,0.0,0.0,0.13586049977686374,0.1237116291187604,0.13586049977686374,0.1237116291187604,0.30802512687745504,0.30802512687745504,0.0,0.0,0.0,0.0,0.1336935778234739,0.30802512687745504,0.1336935778234739,0.1237116291187604,0.0,1,2
Utorda Beach,Beach,"Utorda Beach, Goa",4.4,"Beautiful beach, water sports, beach shacks.",24 Hours,Not available,Free,Partial,Oct-May,"{""reviewer"": ""Rahul S."", ""date"": ""2025-08-26"", ""text"": ""Amazing place! Must visit!"", ""rating"": ""5""}; {""reviewer"": ""Amit K."", ""date"": ""2025-08-14"", ""text"": ""Great experience overall."", ""rating"": ""4""}; {""reviewer"": ""Vikram P."", ""date"": ""2025-12-09"", ""text"": ""Best in Goa! 5 stars."", ""rating"": ""5""}","Place Name: Utorda Beach
Address: Utorda Beach, Goa
Rating: 4.4
Key Features/Highlights: Beautiful beach, water sports, beach shacks.
Price Range: Free
Best Time to Visit: Oct-May
Reviews: {""reviewer"": ""Rahul S."", ""date"": ""2025-08-26"", ""text"": ""Amazing place! Must visit!"", ""rating"": ""5""}; {""reviewer"": ""Amit K."", ""date"": ""2025-08-14"", ""text"": ""Great experience overall."", ""rating"": ""4""}; {""reviewer"": ""Vikram P."", ""date"": ""2025-12-09"", ""text"": ""Best in Goa! 5 stars."", ""rating"": ""5""}",36,162.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.344286743912403,0.1686604982037674,0.0,0.0,0.17579620783433927,0.0,0.22769094795422842,0.0,0.0,0.0,0.0,0.0,0.0,0.3084977991552361,0.0,0.0,0.0,0.0,0.0,0.0,0.2543945890308955,0.0,0.0,0.0,0.0,0.0,0.0,0.12390146771445014,0.12579696855842473,0.0,0.0,0.0,0.0,0.13389873396964658,0.3084977991552361,0.12579696855842473,0.0,0.0,0.0,0.0,0.13389873396964658,0.12579696855842473,0.0,0.13389873396964658,0.0,0.0,0.0,0.12390146771445014,0.0,0.0,0.0,0.12579696855842473,0.0,0.0,0.12390146771445014,0.0,0.12390146771445014,0.3084977991552361,0.3084977991552361,0.0,0.0,0.0,0.0,0.13389873396964658,0.3084977991552361,0.13389873396964658,0.12390146771445014,0.0,1,2
Utorda Beach,Beach,"Utorda Beach, Goa",4.4,"Beautiful beach, water sports, beach shacks.",24 Hours,Not available,Free,Partial,Oct-May,"{""reviewer"": ""Amit K."", ""date"": ""2026-01-28"", ""text"": ""Great experience overall."", ""rating"": ""4""}; {""reviewer"": ""Rahul S."", ""date"": ""2025-07-19"", ""text"": ""Amazing place! Must visit!"", ""rating"": ""5""}; {""reviewer"": ""Sneha R."", ""date"": ""2025-03-10"", ""text"": ""Family friendly spot."", ""rating"": ""4""}","Place Name: Utorda Beach
Address: Utorda Beach, Goa
Rating: 4.4
Key Features/Highlights: Beautiful beach, water sports, beach shacks.
Price Range: Free
Best Time to Visit: Oct-May
Reviews: {""reviewer"": ""Amit K."", ""date"": ""2026-01-28"", ""text"": ""Great experience overall."", ""rating"": ""4""}; {""reviewer"": ""Rahul S."", ""date"": ""2025-07-19"", ""text"": ""Amazing place! Must visit!"", ""rating"": ""5""}; {""reviewer"": ""Sneha R."", ""date"": ""2025-03-10"", ""text"": ""Family friendly spot."", ""rating"": ""4""}",34,154.0,0.17895310498331019,0.0,0.17204116782040152,0.0,0.0,0.0,0.19059886944005605,0.0,0.0,0.19943431863514358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2415859228861942,0.0,0.21821604002240103,0.21485752210630146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23401475234982247,0.0,0.0,0.0,0.0,0.13146262815316967,0.13347380305861745,0.0,0.0,0.0,0.0,0.0,0.32732406003360154,0.13347380305861745,0.13146262815316967,0.0,0.0,0.13146262815316967,0.0,0.13347380305861745,0.0,0.0,0.0,0.0,0.0,0.13146262815316967,0.0,0.0,0.0,0.13347380305861745,0.0,0.0,0.13146262815316967,0.0,0.13146262815316967,0.32732406003360154,0.32732406003360154,0.0,0.0,0.13146262815316967,0.13146262815316967,0.0,0.32732406003360154,0.0,0.13146262815316967,0.0,1,2
Utorda Beach,Beach,"Utorda Beach, Goa",4.4,"Beautiful beach, water sports, beach shacks.",24 Hours,Not available,Free,Partial,Oct-May,"{""reviewer"": ""Neha G."", ""date"": ""2025-09-01"", ""text"": ""Romantic and beautiful."", ""rating"": ""5""}; {""reviewer"": ""Amit K."", ""date"": ""2025-07-02"", ""text"": ""Great experience overall."", ""rating"": ""4""}; {""reviewer"": ""Rahul S."", ""date"": ""2025-07-05"", ""text"": ""Amazing place! Must visit!"", ""rating"": ""5""}","Place Name: Utorda Beach
Address: Utorda Beach, Goa
Rating: 4.4
Key Features/Highlights: Beautiful beach, water sports, beach shacks.
Price Range: Free
Best Time to Visit: Oct-May
Reviews: {""reviewer"": ""Neha G."", ""date"": ""2025-09-01"", ""text"": ""Romantic and beautiful."", ""rating"": ""5""}; {""reviewer"": ""Amit K."", ""date"": ""2025-07-02"", ""text"": ""Great experience overall."", ""rating"": ""4""}; {""reviewer"": ""Rahul S."", ""date"": ""2025-07-05"", ""text"": ""Amazing place! Must visit!"", ""rating"": ""5""}",34,154.0,0.17501943629779784,0.18640920866674715,0.0,0.0,0.14837571129747282,0.0,0.3728184173334943,0.0,0.17501943629779784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32012896607259417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12857287430548142,0.13053984044602746,0.1411991345140377,0.0,0.0,0.1411991345140377,0.0,0.32012896607259417,0.13053984044602746,0.0,0.0,0.0,0.0,0.0,0.13053984044602746,0.0,0.0,0.0,0.0,0.0,0.12857287430548142,0.1411991345140377,0.0,0.0,0.13053984044602746,0.0,0.0,0.12857287430548142,0.0,0.12857287430548142,0.32012896607259417,0.32012896607259417,0.1411991345140377,0.0,0.0,0.0,0.0,0.32012896607259417,0.0,0.12857287430548142,0.0,1,2
Vagator Beach,Beach,"Vagator, Bardez, Goa 403512",4.4,"Cliff backdrop, Ozran beach, full moon parties, dramatic scenery.",24 Hours,Not available,Free,Limited,Nov-Feb,"{""reviewer"": ""Sneha R."", ""date"": ""2025-09-13"", ""text"": ""Family friendly spot."", ""rating"": ""4""}; {""reviewer"": ""Amit K."", ""date"": ""2025-03-12"", ""text"": ""Great experience overall."", ""rating"": ""4""}; {""reviewer"": ""Vikram P."", ""date"": ""2026-01-22"", ""text"": ""Best in Goa! 5 stars."", ""rating"": ""5""}","Place Name: Vagator Beach
Address: Vagator, Bardez, Goa 403512
Rating: 4.4
Key Features/Highlights: Cliff backdrop, Ozran beach, full moon parties, dramatic scenery.
Price Range: Free
Best Time to Visit: Nov-Feb
Reviews: {""reviewer"": ""Sneha R."", ""date"": ""2025-09-13"", ""text"": ""Family friendly spot."", ""rating"": ""4""}; {""reviewer"": ""Amit K."", ""date"": ""2025-03-12"", ""text"": ""Great experience overall."", ""rating"": ""4""}; {""reviewer"": ""Vikram P."", ""date"": ""2026-01-22"", ""text"": ""Best in Goa! 5 stars."", ""rating"": ""5""}",35,158.4,0.17721487324763677,0.0,0.17037007405661558,0.0,0.0,0.0,0.0,0.0,0.17721487324763677,0.0,0.0,0.18471250245649848,0.26729735373797076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21609643418468566,0.21277053868342005,0.0,0.23174168830218744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13217732708867463,0.0,0.0,0.0,0.0,0.1406900099380823,0.3241446512770285,0.13217732708867463,0.1301856874019478,0.0,0.0,0.1301856874019478,0.1406900099380823,0.13217732708867463,0.0,0.1406900099380823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13217732708867463,0.0,0.0,0.0,0.0,0.0,0.3241446512770285,0.3241446512770285,0.0,0.0,0.1301856874019478,0.1301856874019478,0.1406900099380823,0.3241446512770285,0.1406900099380823,0.0,0.0,1,2
